Query,Reference,ANI
φAJ2017,φAJ2017,100
φSaov3,φAJ2017,94.0199
φIME1346,φAJ2017,97.0935
φJS01,φAJ2017,97.4102
φ13,φAJ2017,97.0963
φPVL108,φAJ2017,93.1417
φPVL-CN125,φAJ2017,93.4958
φPVL,φAJ2017,95.5363
φSA537,φAJ2017,97.3697
φSa780,φAJ2017,96.8284
φtp310-1,φAJ2017,94.6674
φtp310-3,φAJ2017,96.2517
φSabovST1,φAJ2017,93.4414
φPV83,φAJ2017,90.7495
φAJ2017,φtp310-1,96.1513
φSaov3,φtp310-1,91.2779
φIME1346,φtp310-1,96.3218
φJS01,φtp310-1,96.3222
φ13,φtp310-1,96.3587
φPVL108,φtp310-1,95.9862
φPVL-CN125,φtp310-1,97.1475
φPVL,φtp310-1,98.7449
φSA537,φtp310-1,96.1643
φSa780,φtp310-1,95.0124
φtp310-1,φtp310-1,100
φtp310-3,φtp310-1,97.1671
φSabovST1,φtp310-1,93.4523
φPV83,φtp310-1,91.8607
φAJ2017,φtp310-3,97.982
φSaov3,φtp310-3,93.3178
φIME1346,φtp310-3,97.4376
φJS01,φtp310-3,95.5388
φ13,φtp310-3,97.4543
φPVL108,φtp310-3,93.5425
φPVL-CN125,φtp310-3,96.1312
φPVL,φtp310-3,97.1378
φSA537,φtp310-3,96.4497
φSa780,φtp310-3,95.5013
φtp310-1,φtp310-3,96.8458
φtp310-3,φtp310-3,100
φSabovST1,φtp310-3,93.8541
φPV83,φtp310-3,94.8024
φAJ2017,φSabovST1,93.6679
φSaov3,φSabovST1,96.9875
φIME1346,φSabovST1,92.1149
φJS01,φSabovST1,90.7451
φ13,φSabovST1,92.1725
φPVL108,φSabovST1,93.846
φPVL-CN125,φSabovST1,93.8171
φPVL,φSabovST1,92.2941
φSA537,φSabovST1,91.3567
φSa780,φSabovST1,92.4308
φtp310-1,φSabovST1,93.6685
φtp310-3,φSabovST1,92.107
φSabovST1,φSabovST1,100
φPV83,φSabovST1,96.6107
φAJ2017,φPV83,93.7528
φSaov3,φPV83,95.6409
φIME1346,φPV83,93.5125
φJS01,φPV83,92.6206
φ13,φPV83,93.5747
φPVL108,φPV83,94.2898
φPVL-CN125,φPV83,93.3801
φPVL,φPV83,93.1205
φSA537,φPV83,92.6848
φSa780,φPV83,94.0002
φtp310-1,φPV83,93.4604
φtp310-3,φPV83,93.6065
φSabovST1,φPV83,95.7597
φPV83,φPV83,100
φAJ2017,φSaov3,94.4945
φSaov3,φSaov3,100
φIME1346,φSaov3,90.5186
φJS01,φSaov3,91.8903
φ13,φSaov3,90.7231
φPVL108,φSaov3,93.1069
φPVL-CN125,φSaov3,92.2255
φPVL,φSaov3,92.6404
φSA537,φSaov3,92.2331
φSa780,φSaov3,92.1426
φtp310-1,φSaov3,92.5996
φtp310-3,φSaov3,93.8313
φSabovST1,φSaov3,97.1471
φPV83,φSaov3,95.5319
φAJ2017,φIME1346,98.3213
φSaov3,φIME1346,92.4067
φIME1346,φIME1346,100
φJS01,φIME1346,96.605
φ13,φIME1346,99.8747
φPVL108,φIME1346,93.8018
φPVL-CN125,φIME1346,94.1609
φPVL,φIME1346,93.83
φSA537,φIME1346,96.2318
φSa780,φIME1346,96.2761
φtp310-1,φIME1346,95.8794
φtp310-3,φIME1346,98.2152
φSabovST1,φIME1346,93.672
φPV83,φIME1346,94.1092
φAJ2017,φJS01,96.1988
φSaov3,φJS01,92.2364
φIME1346,φJS01,95.5434
φJS01,φJS01,100
φ13,φJS01,97.1492
φPVL108,φJS01,91.9672
φPVL-CN125,φJS01,92.8499
φPVL,φJS01,95.2195
φSA537,φJS01,99.8447
φSa780,φJS01,98.5728
φtp310-1,φJS01,96.1889
φtp310-3,φJS01,94.9572
φSabovST1,φJS01,94.6783
φPV83,φJS01,93.2048
φAJ2017,φ13,98.3251
φSaov3,φ13,92.4981
φIME1346,φ13,99.8919
φJS01,φ13,96.6636
φ13,φ13,100
φPVL108,φ13,93.8847
φPVL-CN125,φ13,94.1718
φPVL,φ13,93.8656
φSA537,φ13,96.2045
φSa780,φ13,96.2756
φtp310-1,φ13,95.9242
φtp310-3,φ13,98.2531
φSabovST1,φ13,93.7011
φPV83,φ13,94.1671
φAJ2017,φPVL108,93.7247
φSaov3,φPVL108,92.727
φIME1346,φPVL108,94.6987
φJS01,φPVL108,93.6757
φ13,φPVL108,94.7236
φPVL108,φPVL108,100
φPVL-CN125,φPVL108,97.4886
φPVL,φPVL108,96.5054
φSA537,φPVL108,93.2165
φSa780,φPVL108,94.1794
φtp310-1,φPVL108,96.501
φtp310-3,φPVL108,94.132
φSabovST1,φPVL108,93.3993
φPV83,φPVL108,90.6527
φAJ2017,φPVL-CN125,95.4623
φSaov3,φPVL-CN125,92.0339
φIME1346,φPVL-CN125,94.9617
φJS01,φPVL-CN125,94.4932
φ13,φPVL-CN125,94.9381
φPVL108,φPVL-CN125,96.994
φPVL-CN125,φPVL-CN125,100
φPVL,φPVL-CN125,97.9019
φSA537,φPVL-CN125,94.6304
φSa780,φPVL-CN125,94.6178
φtp310-1,φPVL-CN125,96.0635
φtp310-3,φPVL-CN125,94.775
φSabovST1,φPVL-CN125,93.2562
φPV83,φPVL-CN125,92.9712
φAJ2017,φPVL,95.6704
φSaov3,φPVL,92.2463
φIME1346,φPVL,93.9016
φJS01,φPVL,95.8955
φ13,φPVL,95.5343
φPVL108,φPVL,95.5817
φPVL-CN125,φPVL,96.5666
φPVL,φPVL,100
φSA537,φPVL,95.8842
φSa780,φPVL,94.5708
φtp310-1,φPVL,98.6102
φtp310-3,φPVL,96.3396
φSabovST1,φPVL,93.1149
φPV83,φPVL,93.2175
φAJ2017,φSA537,96.1672
φSaov3,φSA537,92.728
φIME1346,φSA537,96.6828
φJS01,φSA537,99.8455
φ13,φSA537,96.7375
φPVL108,φSA537,93.3065
φPVL-CN125,φSA537,94.1209
φPVL,φSA537,93.8009
φSA537,φSA537,100
φSa780,φSA537,98.5175
φtp310-1,φSA537,94.4092
φtp310-3,φSA537,94.7759
φSabovST1,φSA537,93.3123
φPV83,φSA537,93.5765
φAJ2017,φSa780,96.3214
φSaov3,φSa780,93.3176
φIME1346,φSa780,96.7629
φJS01,φSa780,98.0636
φ13,φSa780,96.7423
φPVL108,φSa780,93.6882
φPVL-CN125,φSa780,95.5758
φPVL,φSa780,94.4526
φSA537,φSa780,98.0195
φSa780,φSa780,100
φtp310-1,φSa780,94.9574
φtp310-3,φSa780,94.9388
φSabovST1,φSa780,91.8885
φPV83,φSa780,91.9561
